grid_scope,cutoff,treatment_year,frontier_rank,candidate_id,candidate_label,subset_size,candidate_n,effective_n,clusters_left,clusters_right,tau_cl,tau_bc,se_rb,p_rb,ci_left,ci_right,robust_wald,candidate_type,team_review_eligible,treatment_var,tie_rule,support_rule,specification,analysis_n,treated_n,untreated_n,n_left,n_right,treated_left,untreated_left,treated_right,untreated_right,unique_left,unique_right,sign_conflicts,rounding_band_n,support_ok,attempted,estimation_rc,h_left,h_right,b_left,b_right,effective_left,effective_right,estimate_success
prov_subset,cd,2007,1,vraem_prov_subset_0607,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / HUANTA + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / TAYACAJA + JUNIN / SATIPO,7,1083,51,36,42,.0271804172048117,.0449393922504886,.0378825948251685,.2355114539312015,-.029309129247765,.1191879137487422,1.40726197080733,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,296,11,285,115,181,3,112,8,173,39,121,0,0,1,1,0,.0036359988800956,.0036359988800956,.0067505585321031,.0067505585321031,26,25,1
prov_subset,cd,2007,2,vraem_prov_subset_0827,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,7,1019,80,42,45,.0180488157392893,.0256252909009136,.0269660168279198,.3419695382643674,-.0272271308883102,.0784777126901375,.9030338002001157,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,348,13,335,142,206,3,139,10,196,44,132,0,0,1,1,0,.003784083168736,.003784083168736,.0060847021114218,.0060847021114218,45,35,1
prov_subset,cd,2007,3,vraem_prov_subset_0883,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,7,771,71,43,44,.0213983879668544,.0310474409852434,.0335999416547487,.3554693500558812,-.0348072345407111,.0969021165111979,.8538362204604909,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,326,13,313,138,188,3,135,10,178,45,120,0,0,1,1,0,.0035952218920232,.0035952218920232,.0060699405638778,.0060699405638778,37,34,1
prov_subset,cd,2007,4,vraem_prov_subset_0891,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,8,1066,79,49,51,.0165854861692356,.0242799619707106,.0264343280780679,.3583565327830865,-.0275303690178184,.0760902929592396,.843644448133968,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,373,14,359,155,218,3,152,11,207,45,134,0,0,1,1,0,.0037081885424839,.0037081885424839,.0060761543050727,.0060761543050727,42,37,1
prov_subset,cd,2007,5,vraem_prov_subset_0889,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,7,988,77,46,46,.0165004178427787,.0233523347379059,.0266090477196695,.3801560459272681,-.0288004404555541,.0755051099313659,.7701972255936793,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,358,13,345,148,210,3,145,10,200,45,130,0,0,1,1,0,.0037215943701955,.0037215943701955,.0060795822250391,.0060795822250391,40,37,1
prov_subset,cd,2007,6,vraem_prov_subset_0875,VRAEM provinces: APURIMAC / ANDAHUAYLAS + APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,7,962,76,46,48,.0177366474373134,.0249666242264992,.0286424940535044,.3833918329144871,-.031171632545772,.0811048809987704,.7597977204818825,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,331,14,317,137,194,3,134,11,183,42,121,0,0,1,1,0,.0037336342185664,.0037336342185664,.0059722746916147,.0059722746916147,44,32,1
prov_subset,cd,2007,7,vraem_prov_subset_0882,VRAEM provinces: APURIMAC / CHINCHEROS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,6,678,64,36,36,.0224626390497791,.0303466661119931,.0352307393072163,.3890348530152539,-.0387043140788703,.0993976463028566,.7419565260772685,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,289,13,276,126,163,3,123,10,153,44,108,0,0,1,1,0,.0037106774770687,.0037106774770687,.0059991074161699,.0059991074161699,34,30,1
prov_subset,cd,2007,8,vraem_prov_subset_0825,VRAEM provinces: APURIMAC / ANDAHUAYLAS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + JUNIN / CONCEPCION + JUNIN / SATIPO,6,941,78,39,40,.0176659834782498,.0232451598358003,.0270777760198414,.3906390747612321,-.0298263059445312,.0763166256161317,.7369518110306258,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,333,12,321,135,198,3,132,9,189,44,127,0,0,1,1,0,.0037743803139941,.0037743803139941,.0060322266531623,.0060322266531623,43,35,1
prov_subset,cd,2007,9,vraem_prov_subset_0881,VRAEM provinces: APURIMAC / ANDAHUAYLAS + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,6,693,69,40,39,.0216598650782576,.0291118451261298,.0343172120955282,.3962619276862966,-.0381486546309277,.0963723448831873,.7196402845425431,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,311,12,299,131,180,3,128,9,171,45,116,0,0,1,1,0,.0035849627592917,.0035849627592917,.0060014399229305,.0060014399229305,35,34,1
prov_subset,cd,2007,10,vraem_prov_subset_0890,VRAEM provinces: APURIMAC / CHINCHEROS + AYACUCHO / LA MAR + CUSCO / LA CONVENCION + HUANCAVELICA / CHURCAMPA + HUANCAVELICA / TAYACAJA + JUNIN / CONCEPCION + JUNIN / SATIPO,7,973,77,42,43,.0179715949047639,.0229224465230351,.027138632111553,.3983103808399195,-.0302682950052909,.0761131880513611,.7134212297878305,bounded_vraem_province_subset,0,treat_07,drop_rounding_band,adjacent_categories,p1_mserd,336,14,322,143,193,3,140,11,182,44,123,0,0,1,1,0,.0037595635941647,.0037595635941647,.0059470050134354,.0059470050134354,44,33,1
